10	7450000	7460000	10	7720000	7730000	0.0012435954	0.013917043	0.0018319759	0.09619968
10	7460000	7470000	10	7510000	7520000	0.048641883	1.3384834E-10	0.06282235	0.063443996
10	7460000	7470000	10	7560000	7570000	0.008053636	3.0039364E-6	0.011128956	4.2252314E-6
10	7510000	7520000	10	7560000	7570000	5.5800335E-14	5.7875905E-14	3.5362833E-34	0.016256973
10	7520000	7530000	10	8090000	8100000	0.030881954	0.036278777	0.04187446	0.042389214
10	7560000	7570000	10	7720000	7730000	6.936899E-10	6.540226E-14	9.576248E-10	9.6047167E-14
10	7560000	7570000	10	7730000	7740000	3.7175116E-9	7.1700063E-16	6.0512377E-9	1.0333375E-15
10	7570000	7580000	10	7720000	7730000	2.4181215E-9	1.6225852E-12	2.1904264E-6	4.023711E-9
10	7570000	7580000	10	7730000	7740000	2.0167965E-8	1.7360767E-13	2.6454442E-4	3.103726E-8
10	7910000	7920000	10	8170000	8180000	0.002100097	0.014626689	0.06192237	0.016844068
10	8090000	8100000	10	8170000	8180000	5.4384732E-9	6.135981E-9	1.1206054E-4	8.284342E-9
10	8100000	8110000	10	8160000	8170000	0.052889314	0.060125425	0.071378656	0.071750954
10	8100000	8110000	10	8170000	8180000	1.9160529E-19	2.5299847E-12	1.6936558E-6	1.6895555E-6
10	8100000	8110000	10	8180000	8190000	0.04852897	0.05675328	0.06578006	0.06573913
10	8170000	8180000	10	8400000	8410000	9.427146E-4	0.010222638	0.011574835	0.06620487
10	19080000	19090000	10	19420000	19430000	7.792197E-8	1.5381145E-5	0.04797816	2.2122986E-5
10	19080000	19090000	10	19430000	19440000	5.996829E-16	6.305803E-16	8.83082E-5	1.4731245E-9
10	19080000	19090000	10	19450000	19460000	0.0014511197	0.0016518381	0.04187446	0.0021048186
10	19190000	19200000	10	19270000	19280000	0.07942457	0.013073596	0.014740324	0.014867467
10	19270000	19280000	10	19430000	19440000	2.1231352E-9	2.7655822E-4	3.664233E-4	3.765727E-4
10	19420000	19430000	10	19470000	19480000	9.537047E-10	4.448697E-4	1.4425526E-9	6.140391E-4
10	19420000	19430000	10	19490000	19500000	5.7375164E-5	6.4854874E-5	8.83082E-5	0.098961815
10	19430000	19440000	10	19480000	19490000	3.9788464E-10	4.1724393E-10	5.841154E-10	5.999023E-10
10	19430000	19440000	10	19490000	19500000	1.2401573E-13	1.3230324E-13	0.004977811	1.8905045E-13
10	19430000	19440000	10	19590000	19600000	7.7525365E-6	0.008884097	0.011257843	0.011533577
10	19430000	19440000	10	19920000	19930000	3.965376E-4	0.056467623	0.069028884	0.070013545
10	19430000	19440000	10	19930000	19940000	0.06636806	0.075232945	0.0893036	0.089584306
10	19430000	19440000	10	20070000	20080000	7.792114E-5	4.0342954E-7	5.350929E-7	0.007996251
10	19440000	19450000	10	19490000	19500000	5.2227397E-28	7.1407333E-13	1.1050513E-12	1.0014783E-12
10	19460000	19470000	10	19520000	19530000	8.310812E-4	0.061213076	0.07412348	0.07337043
10	19480000	19490000	10	19820000	19830000	0.036104545	0.039553575	0.048861306	0.049965933
10	19490000	19500000	10	19590000	19600000	0.021606376	0.024793683	0.029914461	0.030122295
10	19500000	19510000	10	19750000	19760000	7.227779E-4	0.022545941	0.026136415	0.0010640642
10	19530000	19540000	10	19620000	19630000	0.0352349	0.04039379	0.04797816	0.048532266
10	19700000	19710000	10	19750000	19760000	0.02724632	0.029982958	9.123722E-5	0.03792858
10	19700000	19710000	10	19760000	19770000	2.7991994E-4	3.119853E-4	4.0187378E-4	4.2330663E-4
10	19700000	19710000	10	19800000	19810000	2.5242024E-8	2.7946003E-8	0.048861306	1.4827125E-4
10	19700000	19710000	10	19920000	19930000	0.006028224	2.9422155E-5	0.008674999	0.008582618
10	19700000	19710000	10	20070000	20080000	2.775054E-9	7.689798E-12	4.3434967E-9	9.752941E-7
10	19700000	19710000	10	20080000	20090000	4.7996045E-6	3.577788E-8	7.040064E-6	7.0773576E-6
10	19700000	19710000	10	20290000	20300000	0.0019680865	0.0022366643	0.03961638	0.0027450519
10	19710000	19720000	10	19820000	19830000	1.0048765E-4	1.1395503E-4	0.048861306	0.049965933
10	19750000	19760000	10	19820000	19830000	0.010761053	0.011820458	1.225803E-10	0.015168704
10	19760000	19770000	10	19820000	19830000	0.009518281	0.010095603	1.6936558E-6	0.01312682
10	19820000	19830000	10	20070000	20080000	0.0028074677	0.003224496	0.06578006	0.06573913
10	19940000	19950000	10	20070000	20080000	0.0010631152	0.0012558679	0.0014818192	0.0015069228
10	20100000	20110000	10	20280000	20290000	0.052889314	0.0025037958	0.071378656	0.0030389135
10	20100000	20110000	10	20290000	20300000	0.0019816635	9.2089095E-7	0.0028005498	0.0029257515
10	20180000	20190000	10	20280000	20290000	3.4690156E-4	3.892539E-4	0.015830252	0.016035153
10	20230000	20240000	10	20560000	20570000	1.7316752E-5	0.0022463547	0.0027085326	0.089584306
10	20290000	20300000	10	21050000	21060000	0.040185872	0.048632108	0.05388408	0.0539784
10	21150000	21160000	10	21300000	21310000	4.4550325E-4	5.261466E-4	0.010629348	0.010918546
10	21360000	21370000	10	21550000	21560000	1.4996455E-5	3.4927254E-7	5.031886E-7	8.6786285E-9
